StartDate,EndDate,Duration__in_seconds_,RecordedDate,Q1.1,Q1.2,Q1.3,Q346,Q346_4_TEXT,Q348,Q352_1,Q352_2,Q352_3,Q352_4,Q354_1,Q354_2,Q354_3,Q354_4,Q354_5,Q356_1,Q356_2,Q356_3,Q358_1,Q358_2,Q358_3,Q358_4,Q360_1,Q360_2,Q360_3,Q360_4,Q362_1,Q362_2,Q362_3,Q362_4,Q364_1,Q364_2,Q364_3,Q364_4,Q366_1,Q366_2,Q366_3,Q366_4,Q366_5,Q366_6,Q366_7,Q366_8,Q366_9,Q366_10,Q366_11,Q366_12,Q368_1,Q368_2,Q368_3,Q368_4,Q368_5,Q368_6,Q368_7,Q368_8,Q368_9,Q368_10,Q368_11,Q368_12,Q370_1,Q370_2,Q370_3,Q370_4,Q370_5,Q370_6,Q370_7,Q370_8,Q370_9,Q370_10,Q370_11,Q370_12,Q372_1,Q372_2,Q372_3,Q372_4,Q372_5,Q372_6,Q372_7,Q372_8,Q372_9,Q372_10,Q372_11,Q372_12,Q372_13,Q372_14,Q372_15,Q372_16,Q372_17,Q372_18,Q372_19,Q372_20,Q372_21,Q372_22,Q372_23,Q372_24,Q372_25,Q372_26,Q372_27,Q372_28,Q372_29,Q372_30,Q372_31,Q372_32,Q372_33,Q372_34,Q372_35,Q372_36,Q372_37,Q372_38,Q372_39,Q372_40
10/31/17 15:17,10/31/17 15:31,820.00,10/31/17 15:31,20,1,2,2,,5,2,1,3,3,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,2,3,3,3,3,2,3,3,2,3,3,3,3,3,2,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
11/2/17 14:36,11/2/17 15:01,1522.00,11/2/17 15:01,19,1,5,2,,4,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/11/17 20:08,11/11/17 20:38,1774.00,11/11/17 20:38,18,2,5,1,,3,3,4,4,3,1,1,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,6,1,1,6,1,1,6,1,1,1,1,1,2,2,2,3,2,2,2,3,2,2,3,2,2,3,2,2,2,3,2,3,2,2,3,2,3,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
11/14/17 22:35,11/14/17 23:11,2157.00,11/14/17 23:11,21,2,2,1,,6,2,2,3,2,2,1,2,1,1,3,1,3,1,1,1,1,2,3,4,1,2,1,1,1,2,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,1,1,3,4,1,2,1,2,3,1,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1
11/16/17 17:08,11/17/17 14:00,75105.00,11/17/17 14:00,21,2,2,1,,6,3,2,2,3,2,1,1,1,1,2,2,2,3,3,2,2,3,4,2,1,3,1,3,2,3,3,2,1,1,1,1,1,1,6,1,1,1,1,1,1,4,3,3,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4,4,4,3,4,4,4,4,3,2,4,1,2,3,3,2,4,1,2,1,4,2,2,4,4,2,1,2,3,1,2,2,1,1,2,1,1,4,1,1,3,4,2,3,2,2,2
11/17/17 17:14,11/17/17 17:46,1903.00,11/17/17 17:46,21,2,1,1,,6,3,2,3,3,4,2,2,3,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,4,2,3,1,1,2,2,1,2,1,2,2,1,2,2,2,2,1,2,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1
11/18/17 23:22,11/18/17 23:48,1574.00,11/18/17 23:48,18,2,5,1,,3,2,3,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,3,1,1,1,1,1,2,2,2,2,1,3,2,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1
11/19/17 13:22,11/19/17 13:41,1114.00,11/19/17 13:41,18,2,5,1,,3,2,2,2,2,3,1,1,1,3,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,2,2,3,3,3,3,2,2,2,2,2,3,2,2,3,3,3,3,2,2,2,2,2,4,1,1,2,1,2,1,2,2,1,1,3,2,4,2,1,1,1,2,1,2,4,1,2,1,1,1,4,1,1,2,1,2,2,1,1,1,1,1,1
11/19/17 13:41,11/19/17 14:08,1597.00,11/19/17 14:08,18,2,5,1,,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/19/17 14:22,11/19/17 14:37,879.00,11/19/17 14:37,18,2,2,1,,3,2,3,3,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,1,2,1,4,2,2,1,1,1,1,1,4,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1
11/19/17 14:14,11/19/17 14:47,1966.00,11/19/17 14:47,18,2,5,1,,3,2,1,2,2,1,1,1,1,1,4,5,4,2,2,2,2,1,2,2,1,1,2,2,1,1,1,2,1,6,1,1,1,6,1,1,1,1,1,1,1,3,3,2,2,3,1,1,1,1,1,1,1,3,2,2,2,3,1,1,1,1,1,1,1,4,1,3,2,1,1,1,2,2,3,1,3,2,4,2,1,1,1,2,2,1,3,1,1,2,1,1,2,1,1,1,1,2,4,1,1,2,1,1,1
11/19/17 14:55,11/19/17 15:31,2138.00,11/19/17 15:31,18,2,5,1,,3,5,5,5,5,5,5,4,3,1,5,5,5,5,5,5,5,5,5,5,3,5,1,1,1,5,3,5,5,4,6,1,1,1,1,1,1,1,1,1,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,1,1,1,1,1,3,1,1,1,1,2,1,1,1,2,1,2,1,2,4,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1
11/19/17 19:43,11/19/17 19:55,718.00,11/19/17 19:55,18,2,5,1,,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,1,4,1,2,1,4,1,4,4,1,4,1,4,1,1,1,1,4,1,1,4,1,1,4,1,1,3,1,1,4,1,1,1,4,1,1
11/20/17 10:25,11/20/17 10:28,196.00,11/20/17 10:28,19,1,2,2,,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11/20/17 12:29,11/20/17 12:51,1347.00,11/20/17 12:51,20,2,5,1,,5,4,3,3,3,3,2,2,4,3,2,3,2,3,3,3,3,2,3,3,3,2,1,1,1,2,2,3,3,2,6,2,1,6,2,1,1,1,1,1,1,4,3,3,3,4,4,3,3,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,4,2,2,1,4,3,3,2,3,2,1,1,1,2,1,1,3,1,1,2,1,1,3,1,1,4,1,2,3,2,1,2,3,1,1
11/20/17 14:11,11/20/17 14:31,1194.00,11/20/17 14:31,21,1,3,2,,6,4,4,4,4,4,3,5,5,3,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,2,6,1,1,1,1,1,1,3,3,3,4,3,3,1,1,2,2,2,2,3,2,3,#NULL!,2,2,2,2,1,2,2,2,2,4,2,1,1,2,3,2,2,1,3,1,2,3,2,1,2,3,2,1,1,4,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1
11/20/17 15:16,11/20/17 15:22,388.00,11/20/17 15:22,18,1,3,2,,3,3,2,3,3,3,2,3,2,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,4,2,3,2,3,2,3,2,2,4,3,2,2,4,3,2,3,3,3,3,3,3,2,3,2,3,3,2,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,2,3,3,3,2,3,2,3,3,2,3,2,3,2,3,3,3,2,3,3,2,3,2,3
11/20/17 16:03,11/20/17 16:54,3066.00,11/20/17 16:54,19,2,6,1,,4,2,3,4,4,3,2,1,2,1,3,4,2,2,1,1,1,1,1,3,3,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,3,1,1,3,1,2,1,1,2,1,1,2,1,3,1,3,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
11/20/17 17:15,11/20/17 17:29,839.00,11/20/17 17:29,18,1,5,2,,3,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/20/17 17:37,11/20/17 18:23,2755.00,11/20/17 18:23,18,2,5,1,,3,3,3,4,4,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,2,1,1,1,4,1,3,3,2,1,3,1,1,2,1,1,1,4,3,1,2,1,3,1,1,1,3,1,1,3,1,1,2,1,1,1,1,1,1
11/20/17 21:51,11/20/17 22:11,1205.00,11/20/17 22:11,19,2,5,1,,4,1,2,3,3,2,2,3,3,1,4,2,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,6,1,1,1,1,1,3,1,1,3,3,2,1,2,1,1,1,1,3,1,1,3,3,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,#NULL!,1,1,1
11/20/17 22:28,11/20/17 23:01,2005.00,11/20/17 23:01,19,2,5,1,,4,4,4,3,3,5,2,3,3,4,3,3,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,2,2,1,2,6,1,1,1,1,1,1,1,2,2,2,3,3,2,2,3,3,2,3,3,3,1,1,3,2,2,2,2,3,2,3,3,4,2,1,2,1,1,1,2,2,2,2,2,1,2,3,1,3,1,2,2,1,3,3,2,1,1,1,2,1,1,1,1,2,3,2,1,2,1,1,1
11/21/17 11:47,11/21/17 11:59,675.00,11/21/17 11:59,20,2,2,1,,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/21/17 12:41,11/21/17 12:58,1025.00,11/21/17 12:58,23,2,5,1,,8,4,4,5,4,3,1,2,2,1,3,1,2,4,3,3,1,3,1,2,3,4,3,2,2,3,2,3,2,3,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,3,3,3,3,2,2,4,3,3,2,3,3,3,3,4,3,2,3,3,3,4,3,1,4,2,2,1,3,2,3,1,2,1,3,2,4,1,2,1,2,1,4,2,1,3,1,1,3,2,2,2,1,1,4,1,1,1,1,2,1
11/21/17 10:54,11/21/17 13:34,9622.00,11/21/17 13:34,18,1,2,2,,3,2,2,2,2,5,4,2,3,2,3,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
11/20/17 20:27,11/21/17 13:39,61933.00,11/21/17 13:39,20,1,5,2,,5,2,3,1,1,2,1,2,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,2,3,1,2,2,2,2,2,1,6,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,3,4,4,1,1,2,2,2,1,3,3,1,3,3,2,1,2,3,3,3,3,1,1,3,3,1,2,1,2,3,3,1,4,3,1,2
11/21/17 13:50,11/21/17 14:15,1489.00,11/21/17 14:15,21,2,5,1,,6,3,3,3,3,2,1,2,1,2,3,3,3,3,3,2,2,2,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2,2,2,3,3,3,3,2,2,2,2,3,2,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
11/21/17 17:31,11/21/17 17:53,1348.00,11/21/17 17:53,19,2,5,1,,4,2,3,3,3,3,2,2,2,2,3,3,4,2,2,2,2,1,2,3,3,1,1,1,1,1,2,3,3,6,1,1,6,1,1,6,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,3,1,1,2,1,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1
11/21/17 18:01,11/21/17 18:33,1899.00,11/21/17 18:33,19,2,2,1,,4,4,4,4,4,4,2,3,1,3,3,4,3,3,3,2,2,2,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,6,1,1,1,1,1,6,1,2,2,2,2,3,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,2,1,2,1,2,1,2,2,1,1,3,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,1,1
11/21/17 23:10,11/21/17 23:31,1246.00,11/21/17 23:31,18,2,5,1,,3,3,3,4,3,5,1,4,4,4,4,4,5,4,4,1,1,2,2,3,1,2,1,3,1,2,2,3,1,2,2,1,1,1,6,1,1,1,1,1,1,2,3,3,2,2,3,2,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,2,2,2,2,3,4,3,2,3,2,1,3,1,2,3,2,4,2,4,1,2,2,1,2,2,1,1,3,1,1,2,2,2,2,2,1,2,2,1,1
11/21/17 20:51,11/22/17 0:06,11725.00,11/22/17 0:06,23,1,6,2,,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,4,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,4,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1
11/22/17 1:04,11/22/17 1:16,741.00,11/22/17 1:16,18,2,2,1,,3,3,3,3,3,3,1,1,1,1,1,1,1,4,4,3,3,3,2,1,1,3,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,3,1,1,1,1,1,4,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/22/17 12:15,11/22/17 12:22,421.00,11/22/17 12:22,19,2,5,1,,4,2,3,4,4,1,1,2,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,#NULL!,6,1,6,6,1,2,1,2,2,2,1,2,3,4,4,2,1,1,1,1,3,2,3,1,3,1,2,2,1,1,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1
11/22/17 15:12,11/22/17 15:31,1094.00,11/22/17 15:31,19,1,5,2,,4,3,1,3,3,3,3,2,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,2,3,2,4,1,2,2,2,2,2,1,1,2,2,3,4,3,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
11/22/17 15:25,11/22/17 15:49,1394.00,11/22/17 15:49,19,2,3,1,,4,3,3,3,3,2,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/22/17 21:53,11/22/17 22:32,2348.00,11/22/17 22:32,21,2,2,1,,6,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/24/17 18:48,11/24/17 19:28,2381.00,11/24/17 19:28,20,2,5,1,,5,5,5,5,5,4,3,3,3,2,2,2,2,3,3,3,3,3,2,2,1,3,1,1,1,3,1,1,1,2,6,1,1,3,2,1,1,1,1,1,1,3,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,3,2,1,2,1,1,2,1,2,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1
11/24/17 20:18,11/24/17 20:49,1847.00,11/24/17 20:49,21,2,5,1,,6,5,5,4,4,4,2,2,3,4,4,4,3,3,3,1,1,3,4,2,2,4,1,1,1,4,1,2,1,2,1,1,1,6,2,1,1,1,1,1,1,3,3,2,3,2,2,3,2,1,1,1,1,3,2,2,2,2,2,2,2,1,1,1,1,4,3,1,1,1,3,2,1,1,3,1,3,1,2,3,1,2,1,1,2,1,2,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1
11/24/17 21:47,11/24/17 22:22,2121.00,11/24/17 22:22,18,2,5,1,,3,2,3,4,5,3,3,3,3,3,3,3,3,3,3,1,1,3,2,3,3,3,1,1,1,3,1,3,3,2,1,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,3,2,2,4,3,1,2,1,1,2,3,1,1,1,1,1,1,2,1,1,1,2,2,1,3,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
11/24/17 22:56,11/24/17 23:19,1359.00,11/24/17 23:19,19,2,5,1,,4,2,2,2,2,3,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,3,2,1,3,1,1,1,1,4,1,1,2,1,1,2,1,1,1,1,2,3,1,1,2,1,1,1
11/24/17 23:41,11/25/17 0:03,1289.00,11/25/17 0:03,22,2,5,1,,7,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,3,2,2,2,3,2,2,2,3,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11/25/17 12:05,11/25/17 12:38,1988.00,11/25/17 12:38,42,2,6,5,,8,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,#NULL!,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,3,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1
11/25/17 14:42,11/25/17 15:09,1592.00,11/25/17 15:09,23,1,3,2,,7,1,1,3,3,1,1,1,1,1,2,3,3,3,3,3,3,3,1,1,1,1,5,4,4,1,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,2,2,2,2,1,1,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,3,2,2,1,2,1,4,2,2,4,1,4,3,2,1,1,3,1,2,2,2,1,1,1,#NULL!,1,1,3,2,1,2,1,1,1,1
11/26/17 14:48,11/26/17 15:07,1138.00,11/26/17 15:07,20,1,5,2,,5,3,3,3,3,1,1,1,1,1,3,3,3,2,2,2,3,2,1,1,1,2,3,3,3,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,2,3,3,3,2,3,2,2,3,3,2,2,2,3,3,3,3,1,1,1,1,2,1,3,1,4,1,2,1,2,2,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1
11/26/17 12:55,11/26/17 15:52,10640.00,11/26/17 15:52,24,2,5,1,,8,3,3,4,4,3,2,2,3,1,3,3,3,3,3,1,2,#NULL!,#NULL!,#NULL!,#NULL!,1,1,1,1,1,1,3,3,2,1,1,1,6,1,1,1,1,1,1,1,3,2,3,2,3,3,2,3,2,2,2,3,2,1,3,2,2,2,2,3,2,2,2,2,4,2,1,2,1,3,1,2,2,2,1,1,1,2,2,1,1,2,4,1,2,4,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1
11/26/17 17:48,11/26/17 17:56,496.00,11/26/17 17:56,19,2,5,1,,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/26/17 16:06,11/26/17 19:18,11501.00,11/26/17 19:18,18,2,5,1,,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,2,3,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
11/26/17 19:47,11/26/17 20:25,2297.00,11/26/17 20:25,21,2,5,1,,6,3,3,3,3,3,1,2,3,4,3,3,3,3,3,2,2,3,1,3,3,3,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,3,2,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,2,2,2,4,2,2,1,3,2,4,2,3,2,3,1,2,3,2,3,2,2,1,1,3,1,2,2,2,1,1,1,1,2,1,1,3,3,1,2,2,1,2
11/26/17 21:16,11/26/17 22:02,2757.00,11/26/17 22:02,20,1,2,2,,5,3,4,3,3,3,1,1,3,3,1,2,2,2,2,1,1,2,1,1,1,2,2,2,2,2,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,#NULL!,3,1,1,1,1,3,1,2,1,3,1,2,2,1,3,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1
11/27/17 0:51,11/27/17 1:11,1204.00,11/27/17 1:11,19,2,5,1,,4,5,5,5,5,1,1,1,1,1,2,2,3,2,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,6,1,1,1,6,1,1,1,1,1,1,1,4,3,3,3,4,4,2,1,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,4,3,2,3,1,3,2,1,1,1,3,2,1,1,4,1,1,1,1,1,3,3,3,1,1,3,1,1,1
11/27/17 11:08,11/27/17 11:31,1364.00,11/27/17 11:31,18,2,5,1,,3,3,3,2,2,3,2,2,3,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,6,6,1,1,1,1,1,1,3,1,1,3,3,3,2,2,2,3,2,2,3,1,1,3,3,2,2,3,2,2,2,2,4,3,1,2,1,3,1,3,1,4,1,4,3,1,3,2,1,2,1,1,1,3,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,2
11/27/17 14:05,11/27/17 14:16,654.00,11/27/17 14:16,20,1,5,2,,5,5,5,5,5,5,5,1,1,5,3,4,5,4,3,1,1,1,1,1,1,1,1,3,1,1,2,2,1,1,1,1,1,1,6,1,1,1,1,1,1,3,3,4,4,2,2,1,2,3,2,3,2,1,2,3,2,2,3,3,2,2,2,3,3,4,2,1,2,2,1,1,2,2,3,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
